Question 1,,,,,,,,,,,
Date,2021-04-30,,,,,,,,,,
Session,1,,,,,,,,,,
Type,open,,,,,,,,,,
Question,What are core competencies for Data Stewards?,,,,,,,,,,
Respondents,23,,,,,,,,,,
,,,,,,,,,,,
Responses,,,,,,,,,,,
ontologies,,,,,,,,,,,
databases,,,,,,,,,,,
organisation skills,,,,,,,,,,,
"Ontologies, metadata, extending vocabularies",,,,,,,,,,,
curation,,,,,,,,,,,
research process,,,,,,,,,,,
Patience,,,,,,,,,,,
preservation,,,,,,,,,,,
"ability to scope, ontologies, ability to talk to researchers and techs in their language",,,,,,,,,,,
understand data lifecyle,,,,,,,,,,,
best practices for data management and sharing,,,,,,,,,,,
Facility with technical aspects of data management,,,,,,,,,,,
Cultural change - getting researchers to embed practices,,,,,,,,,,,
"programming skills (python, R, etc)",,,,,,,,,,,
Organization,,,,,,,,,,,
Data transformation,,,,,,,,,,,
knowledge and use of Persistent Identifiers,,,,,,,,,,,
"Understanding of related research domain, understanding of data architecture, nomenclature, metadata, ontology, data lifecycle",,,,,,,,,,,
"Build enterprise wide data models/harmonize, Understand network of target repositories for specialized data sets (eg GEO or SRA submissions), Manage data mgt plan requirements",,,,,,,,,,,
People skills,,,,,,,,,,,
data quality,,,,,,,,,,,
data repositories,,,,,,,,,,,
data description norms,,,,,,,,,,,
data structure and modeling,,,,,,,,,,,
Data interoperability adequate for integrating for analyses,,,,,,,,,,,
vision,,,,,,,,,,,
DOIs,,,,,,,,,,,
data management plan,,,,,,,,,,,
data curation,,,,,,,,,,,
famiiarity with reserach topics,,,,,,,,,,,
Perseverance and interpersonal skills,,,,,,,,,,,
Understanding of FAIR data point implenetation and how repositories can be made fair,,,,,,,,,,,
Mind Reading,,,,,,,,,,,
"data champion, data policy, data lifecycle, reports to someone who can make policies/changes within the company/division/group",,,,,,,,,,,
"A sherpa for researchers on ""what to do with my data to make it comply with community practices, institution requirements, funder policy, and publisher policy""",,,,,,,,,,,
"dissemination of data in different contexts - research, government, etc.",,,,,,,,,,,
Communication skills,,,,,,,,,,,
domain knowledge / subject expertise,,,,,,,,,,,
becoming required at NIH,,,,,,,,,,,
Programming with natural language processing and other metadata curation tools,,,,,,,,,,,
knowledge of machine actionable data management plans,,,,,,,,,,,
Include basic data management skills as part of grad school curriculum,,,,,,,,,,,
support research projects during the life cycle with preservation,,,,,,,,,,,
Creating and implementing data stewardship plans,,,,,,,,,,,
manage cloud migration/tiering,,,,,,,,,,,
value justifications,,,,,,,,,,,
Understand the research lifecycle,,,,,,,,,,,
Understand the need for a collection policy,,,,,,,,,,,
being able to provide training/education in computational skills (a la The Carpentries),,,,,,,,,,,
Understanding of research reproduction methods,,,,,,,,,,,
15-20,,,,,,,,,,,
multiple but they don't know they are data stewards,,,,,,,,,,,
None but we hope to build a process and start hiring some by 2022,,,,,,,,,,,
ORCID,,,,,,,,,,,
DOIs,,,,,,,,,,,
persistent identifiers,,,,,,,,,,,
data management plans,,,,,,,,,,,
data citation,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Question 2,,,,,,,,,,,
Date,2021-04-30,,,,,,,,,,
Session,1,,,,,,,,,,
Type,choices,,,,,,,,,,
Question,How many Data Stewards does your workplace employ?,,,,,,,,,,
Respondents,25,,,,,,,,,,
,,,,,,,,,,,
Choices,Votes,,,,,,,,,,
I don't know,2,,,,,,,,,,
None,8,,,,,,,,,,
One,3,,,,,,,,,,
More than one,12,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Question 3,,,,,,,,,,,
Date,2021-04-30,,,,,,,,,,
Session,1,,,,,,,,,,
Type,wordcloud,,,,,,,,,,
Question,What kind of Data Stewardship training is needed?,,,,,,,,,,
Respondents,23,,,,,,,,,,
,,,,,,,,,,,
Responses,,,,,,,,,,,
End_user_training,,,,,,,,,,,
Data_life_cycle,,,,,,,,,,,
data_formats,,,,,,,,,,,
FAIR_assessment Research_Lifecycle Communication,,,,,,,,,,,
FAIR_'getting_started',,,,,,,,,,,
standards regulatory cost,,,,,,,,,,,
Semantic_analysis,,,,,,,,,,,
Data_literacy Data_science_skills,,,,,,,,,,,
standards,,,,,,,,,,,
data_curation,,,,,,,,,,,
data_validation,,,,,,,,,,,
communication change_management community_organizing,,,,,,,,,,,
Privacy_preservation,,,,,,,,,,,
sociotechnical_elements,,,,,,,,,,,
metadata domain_specificities fair,,,,,,,,,,,
data_relationships metadata_levels basic_governance,,,,,,,,,,,
domain-knowledge,,,,,,,,,,,
metadata tools_on_preservation,,,,,,,,,,,
DOIs ORCID persistent_identifiers,,,,,,,,,,,
How_Fairify_data_sets Standards How_to_make_repositories,,,,,,,,,,,
Change_management,,,,,,,,,,,
PI_Training Sensitive_Data Not_open_but_still_FAIR,,,,,,,,,,,
data_governance data_catalog data_policy,,,,,,,,,,,
Workforce_development,,,,,,,,,,,
data_life_cycle research_lifecycle metadata,,,,,,,,,,,
data_citation data_management_plans reproducability,,,,,,,,,,,
data_cleaning,,,,,,,,,,,
Metadata,,,,,,,,,,,
interoperability,,,,,,,,,,,
community_engagement,,,,,,,,,,,
Standards,,,,,,,,,,,
marketing_and_sales,,,,,,,,,,,
Common_data_elements,,,,,,,,,,,
formats,,,,,,,,,,,
Common_data_models,,,,,,,,,,,
digital_preservation metadata repositories,,,,,,,,,,,
metadata,,,,,,,,,,,
Harmonization,,,,,,,,,,,
FAIR_operationalization,,,,,,,,,,,
FAIR_assessment,,,,,,,,,,,
provenance,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Question 4,,,,,,,,,,,
Date,2021-04-30,,,,,,,,,,
Session,1,,,,,,,,,,
Type,scales,,,,,,,,,,
Question,I would like a FAIR Data Stewardship community to...,,,,,,,,,,
Respondents,15,,,,,,,,,,
,,,,,,,,,,,
Choices,Weighted average,1,2,3,4,5,6,7,8,9,10
Provide me with use cases,6.333333333,0,2,1,2,3,0,0,1,3,3
Guide me to Data Stewardship tools,8.6,0,0,0,0,1,1,1,3,3,6
Host a listserv,4.571428571,2,4,1,0,2,1,1,1,0,2
Provide strategy documents (e.g. job descriptions),6.285714286,3,0,0,1,0,3,2,0,1,4
Provide training opportunities,7.733333333,1,1,0,0,3,0,0,0,2,8
Have regular meetings,4.428571429,3,2,1,1,2,1,2,0,2,0
